MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
3/19/2021 15:35:49,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,461,0,11.01,nan
3/19/2021 16:11:08,1.4.2,FreeFeed,10,4.05,2,1,Pellet,Left,0,0,462,0,Timed_out,nan
3/19/2021 17:24:47,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,463,0,Timed_out,nan
3/19/2021 17:24:55,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,464,0,0.85,nan
3/19/2021 17:25:04,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,465,0,1.37,nan
3/19/2021 17:25:17,1.4.2,FreeFeed,10,4.05,2,1,Pellet,Left,0,0,466,0,5.73,nan
3/19/2021 17:25:36,1.4.2,FreeFeed,10,4.05,3,1,Pellet,Left,0,0,467,0,8.03,nan
3/19/2021 17:25:57,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,468,0,14.24,nan
3/19/2021 17:26:18,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,469,0,13.78,nan
3/19/2021 17:26:27,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,470,0,2.50,nan
3/19/2021 17:26:34,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,471,0,0.59,nan
3/19/2021 17:26:48,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,472,0,6.52,nan
3/19/2021 17:27:07,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,473,0,11.53,nan
3/19/2021 17:27:25,1.4.2,FreeFeed,10,4.05,2,1,Pellet,Left,0,0,474,0,7.83,nan
3/19/2021 17:27:42,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,475,0,10.41,nan
3/19/2021 17:28:00,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,476,0,10.61,nan
3/19/2021 17:28:21,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,477,0,13.18,nan
3/19/2021 17:28:42,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,478,0,13.78,nan
3/19/2021 17:29:08,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,479,0,18.80,nan
3/19/2021 17:29:28,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,480,0,12.98,nan
3/19/2021 17:29:46,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,481,0,11.20,nan
3/19/2021 17:58:45,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,482,0,Timed_out,nan
3/19/2021 17:59:08,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,483,0,15.03,nan
3/19/2021 17:59:32,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,484,0,17.02,nan
3/19/2021 17:59:52,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,485,0,12.72,nan
3/19/2021 18:00:12,1.4.2,FreeFeed,10,4.04,1,1,Pellet,Left,0,0,486,0,13.05,nan
3/19/2021 18:00:35,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,487,0,15.63,nan
3/19/2021 20:29:08,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,488,0,Timed_out,nan
3/19/2021 20:29:34,1.4.2,FreeFeed,10,4.04,1,1,Pellet,Left,0,0,489,0,18.67,nan
3/19/2021 20:29:41,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,490,0,0.72,nan
3/19/2021 20:29:56,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,491,0,6.91,nan
3/19/2021 20:30:08,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,492,0,5.20,nan
3/19/2021 20:30:20,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,493,0,5.53,nan
3/19/2021 20:30:35,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,494,0,7.11,nan
3/19/2021 20:30:48,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,495,0,6.12,nan
3/19/2021 20:31:02,1.4.2,FreeFeed,10,4.04,1,1,Pellet,Left,0,0,496,0,7.37,nan
3/19/2021 20:31:15,1.4.2,FreeFeed,10,4.04,1,1,Pellet,Left,0,0,497,0,5.26,nan
3/19/2021 20:31:32,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,498,0,9.55,nan
3/19/2021 20:57:50,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,499,0,Timed_out,nan
3/19/2021 20:58:03,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,500,0,5.92,nan
3/19/2021 20:58:12,1.4.2,FreeFeed,10,4.04,1,1,Pellet,Left,0,0,501,0,0.92,nan
3/19/2021 20:58:24,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,502,0,5.40,nan
3/19/2021 20:58:37,1.4.2,FreeFeed,10,4.04,1,1,Pellet,Left,0,0,503,0,5.79,nan
3/19/2021 20:58:50,1.4.2,FreeFeed,10,4.04,1,1,Pellet,Left,0,0,504,0,5.60,nan
3/19/2021 20:59:05,1.4.2,FreeFeed,10,4.04,1,1,Pellet,Left,0,0,505,0,7.44,nan
3/19/2021 20:59:20,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,506,0,7.11,nan
3/19/2021 20:59:38,1.4.2,FreeFeed,10,4.05,2,1,Pellet,Left,0,0,507,0,11.07,nan
3/19/2021 20:59:45,1.4.2,FreeFeed,10,4.04,2,1,Pellet,Left,0,0,508,0,0.46,nan
3/19/2021 20:59:56,1.4.2,FreeFeed,10,4.04,2,1,Pellet,Left,0,0,509,0,1.31,nan
3/19/2021 21:00:13,1.4.2,FreeFeed,10,4.04,1,1,Pellet,Left,0,0,510,0,9.09,nan
3/19/2021 21:00:31,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,511,0,11.20,nan
3/19/2021 21:00:47,1.4.2,FreeFeed,10,4.05,2,1,Pellet,Left,0,0,512,0,6.98,nan
3/19/2021 21:01:02,1.4.2,FreeFeed,10,4.04,1,1,Pellet,Left,0,0,513,0,8.03,nan
3/19/2021 21:30:04,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,514,0,Timed_out,nan
3/19/2021 21:30:19,1.4.2,FreeFeed,10,4.04,1,1,Pellet,Left,0,0,515,0,7.90,nan
3/19/2021 21:30:33,1.4.2,FreeFeed,10,4.04,1,1,Pellet,Left,0,0,516,0,6.32,nan
3/19/2021 21:30:49,1.4.2,FreeFeed,10,4.04,1,1,Pellet,Left,0,0,517,0,8.30,nan
3/19/2021 21:31:08,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,518,0,11.40,nan
3/19/2021 21:31:27,1.4.2,FreeFeed,10,4.04,2,1,Pellet,Left,0,0,519,0,8.82,nan
3/19/2021 21:31:43,1.4.2,FreeFeed,10,4.04,2,1,Pellet,Left,0,0,520,0,7.37,nan
3/19/2021 21:31:57,1.4.2,FreeFeed,10,4.04,1,1,Pellet,Left,0,0,521,0,5.99,nan
3/19/2021 21:53:04,1.4.2,FreeFeed,10,4.04,1,1,Pellet,Left,0,0,522,0,Timed_out,nan
3/19/2021 21:53:21,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,523,0,10.08,nan
3/19/2021 21:53:46,1.4.2,FreeFeed,10,4.04,1,1,Pellet,Left,0,0,524,0,18.28,nan
3/19/2021 21:54:02,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,525,0,7.51,nan
3/19/2021 21:54:16,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,526,0,6.79,nan
3/19/2021 21:54:31,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,527,0,7.51,nan
3/19/2021 21:54:47,1.4.2,FreeFeed,10,4.04,1,1,Pellet,Left,0,0,528,0,8.63,nan
3/19/2021 22:17:54,1.4.2,FreeFeed,10,4.05,1,1,Pellet,Left,0,0,529,0,Timed_out,nan
3/19/2021 22:18:10,1.4.2,FreeFeed,10,4.04,1,1,Pellet,Left,0,0,530,0,8.96,nan
3/19/2021 23:41:43,1.4.2,FreeFeed,10,4.04,1,1,Pellet,Left,0,0,531,0,Timed_out,nan
3/19/2021 23:41:51,1.4.2,FreeFeed,10,4.04,2,1,Pellet,Left,0,0,532,0,0.19,nan
3/19/2021 23:42:05,1.4.2,FreeFeed,10,4.04,1,1,Pellet,Left,0,0,533,0,6.19,nan
3/19/2021 23:42:18,1.4.2,FreeFeed,10,4.04,1,1,Pellet,Left,0,0,534,0,6.92,nan
3/19/2021 23:42:36,1.4.2,FreeFeed,10,4.04,1,1,Pellet,Left,0,0,535,0,10.15,nan
3/19/2021 23:42:51,1.4.2,FreeFeed,10,4.04,1,1,Pellet,Left,0,0,536,0,8.04,nan
3/19/2021 23:43:08,1.4.2,FreeFeed,10,4.03,2,1,Pellet,Left,0,0,537,0,8.70,nan
3/19/2021 23:43:25,1.4.2,FreeFeed,10,4.04,2,1,Pellet,Left,0,0,538,0,9.03,nan
3/20/2021 0:13:10,1.4.2,FreeFeed,10,4.04,1,1,Pellet,Left,0,0,539,0,Timed_out,nan
3/20/2021 0:13:17,1.4.2,FreeFeed,10,4.04,1,1,Pellet,Left,0,0,540,0,0.59,nan
3/20/2021 0:13:34,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,541,0,9.95,nan
3/20/2021 0:14:32,1.4.2,FreeFeed,10,4.04,1,1,Pellet,Left,0,0,542,0,50.62,nan
3/20/2021 1:30:48,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,543,0,Timed_out,nan
3/20/2021 1:51:28,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,544,0,Timed_out,nan
3/20/2021 3:09:33,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,545,0,Timed_out,nan
3/20/2021 3:09:54,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,546,0,14.44,nan
3/20/2021 3:10:07,1.4.2,FreeFeed,10,4.03,3,1,Pellet,Left,0,0,547,0,1.57,nan
3/20/2021 3:10:23,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,548,0,9.02,nan
3/20/2021 3:10:37,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,549,0,6.52,nan
3/20/2021 3:10:53,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,550,0,8.30,nan
3/20/2021 3:11:13,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,551,0,12.59,nan
3/20/2021 3:11:29,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,552,0,8.43,nan
3/20/2021 3:11:49,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,553,0,12.66,nan
3/20/2021 3:12:09,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,554,0,12.26,nan
3/20/2021 3:12:34,1.4.2,FreeFeed,10,4.03,7,1,Pellet,Left,0,0,555,0,6.85,nan
3/20/2021 3:13:03,1.4.2,FreeFeed,10,4.03,2,1,Pellet,Left,0,0,556,0,21.32,nan
3/20/2021 3:13:21,1.4.2,FreeFeed,10,4.03,2,1,Pellet,Left,0,0,557,0,10.55,nan
3/20/2021 3:13:46,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,558,0,17.35,nan
3/20/2021 3:14:07,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,559,0,13.39,nan
3/20/2021 3:14:26,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,560,0,11.80,nan
3/20/2021 3:14:45,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,561,0,12.00,nan
3/20/2021 3:15:06,1.4.2,FreeFeed,10,4.04,1,1,Pellet,Left,0,0,562,0,13.18,nan
3/20/2021 3:15:18,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,563,0,5.46,nan
3/20/2021 4:00:18,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,564,0,Timed_out,nan
3/20/2021 4:00:38,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,565,0,12.00,nan
3/20/2021 4:00:58,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,566,0,13.32,nan
3/20/2021 4:01:17,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,567,0,11.34,nan
3/20/2021 4:01:34,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,568,0,9.35,nan
3/20/2021 4:01:57,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,569,0,15.50,nan
3/20/2021 4:02:25,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,570,0,19.93,nan
3/20/2021 4:02:44,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,571,0,12.66,nan
3/20/2021 4:03:00,1.4.2,FreeFeed,10,4.03,2,1,Pellet,Left,0,0,572,0,8.69,nan
3/20/2021 4:48:22,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,573,0,Timed_out,nan
3/20/2021 6:46:40,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,574,0,Timed_out,nan
3/20/2021 6:53:54,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,575,0,Timed_out,nan
3/20/2021 6:54:09,1.4.2,FreeFeed,10,4.02,1,1,Pellet,Left,0,0,576,0,7.91,nan
3/20/2021 6:54:16,1.4.2,FreeFeed,10,4.02,1,1,Pellet,Left,0,0,577,0,1.24,nan
3/20/2021 6:54:30,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,578,0,6.45,nan
3/20/2021 6:54:43,1.4.2,FreeFeed,10,4.02,1,1,Pellet,Left,0,0,579,0,5.53,nan
3/20/2021 6:55:13,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,580,0,22.78,nan
3/20/2021 6:55:21,1.4.2,FreeFeed,10,4.02,1,1,Pellet,Left,0,0,581,0,1.11,nan
3/20/2021 6:55:36,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,582,0,7.71,nan
3/20/2021 6:55:51,1.4.2,FreeFeed,10,4.02,2,1,Pellet,Left,0,0,583,0,7.45,nan
3/20/2021 6:56:08,1.4.2,FreeFeed,10,4.02,2,1,Pellet,Left,0,0,584,0,9.16,nan
3/20/2021 6:56:24,1.4.2,FreeFeed,10,4.02,2,1,Pellet,Left,0,0,585,0,8.04,nan
3/20/2021 6:56:41,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,586,0,10.82,nan
3/20/2021 6:57:00,1.4.2,FreeFeed,10,4.02,1,1,Pellet,Left,0,0,587,0,11.94,nan
3/20/2021 6:57:18,1.4.2,FreeFeed,10,4.02,1,1,Pellet,Left,0,0,588,0,10.75,nan
3/20/2021 6:57:35,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,589,0,9.49,nan
3/20/2021 6:57:53,1.4.2,FreeFeed,10,4.02,1,1,Pellet,Left,0,0,590,0,10.68,nan
3/20/2021 6:58:15,1.4.2,FreeFeed,10,4.02,1,1,Pellet,Left,0,0,591,0,14.84,nan
3/20/2021 6:58:35,1.4.2,FreeFeed,10,4.02,1,1,Pellet,Left,0,0,592,0,12.59,nan
3/20/2021 6:58:55,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,593,0,12.73,nan
3/20/2021 6:59:15,1.4.2,FreeFeed,10,4.02,1,1,Pellet,Left,0,0,594,0,12.60,nan
3/20/2021 7:03:14,1.4.2,FreeFeed,10,4.03,1,1,Pellet,Left,0,0,595,0,Timed_out,nan
3/20/2021 8:02:10,1.4.2,FreeFeed,10,4.02,1,1,Pellet,Left,0,0,596,0,Timed_out,nan
3/20/2021 8:02:31,1.4.2,FreeFeed,10,4.02,1,1,Pellet,Left,0,0,597,0,13.13,nan
3/20/2021 8:02:48,1.4.2,FreeFeed,10,4.02,1,1,Pellet,Left,0,0,598,0,10.41,nan
3/20/2021 8:37:48,1.4.2,FreeFeed,10,4.02,2,1,Pellet,Left,0,0,599,0,Timed_out,nan
3/20/2021 10:13:13,1.4.2,FreeFeed,10,4.02,1,1,Pellet,Left,0,0,600,0,Timed_out,nan
3/20/2021 10:13:28,1.4.2,FreeFeed,10,4.02,1,1,Pellet,Left,0,0,601,0,8.69,nan
3/20/2021 10:13:37,1.4.2,FreeFeed,10,4.02,1,1,Pellet,Left,0,0,602,0,1.37,nan
3/20/2021 10:13:55,1.4.2,FreeFeed,10,4.02,1,1,Pellet,Left,0,0,603,0,10.81,nan
3/20/2021 10:14:14,1.4.2,FreeFeed,10,4.02,1,1,Pellet,Left,0,0,604,0,11.46,nan
3/20/2021 10:14:43,1.4.2,FreeFeed,10,4.02,2,1,Pellet,Left,0,0,605,0,19.78,nan
3/20/2021 10:15:00,1.4.2,FreeFeed,10,4.02,1,1,Pellet,Left,0,0,606,0,9.81,nan
3/20/2021 10:15:18,1.4.2,FreeFeed,10,4.02,1,1,Pellet,Left,0,0,607,0,11.14,nan
3/20/2021 10:15:38,1.4.2,FreeFeed,10,4.02,1,1,Pellet,Left,0,0,608,0,12.39,nan
3/20/2021 10:15:59,1.4.2,FreeFeed,10,4.02,1,1,Pellet,Left,0,0,609,0,14.18,nan
3/20/2021 10:16:24,1.4.2,FreeFeed,10,4.02,1,1,Pellet,Left,0,0,610,0,17.67,nan
3/20/2021 10:16:42,1.4.2,FreeFeed,10,4.02,1,1,Pellet,Left,0,0,611,0,10.54,nan
3/20/2021 10:17:05,1.4.2,FreeFeed,10,4.02,1,1,Pellet,Left,0,0,612,0,15.42,nan
3/20/2021 10:17:25,1.4.2,FreeFeed,10,4.02,2,1,Pellet,Left,0,0,613,0,12.59,nan
3/20/2021 10:17:50,1.4.2,FreeFeed,10,4.02,1,1,Pellet,Left,0,0,614,0,17.67,nan
3/20/2021 10:37:09,1.4.2,FreeFeed,10,4.02,1,1,Pellet,Left,0,0,615,0,Timed_out,nan
3/20/2021 10:37:27,1.4.2,FreeFeed,10,4.02,1,1,Pellet,Left,0,0,616,0,11.07,nan
3/20/2021 11:59:49,1.4.2,FreeFeed,10,4.01,1,1,Pellet,Left,0,0,617,0,Timed_out,nan
3/20/2021 14:05:43,1.4.2,FreeFeed,10,4.01,1,1,Pellet,Left,0,0,618,0,Timed_out,nan
3/20/2021 14:05:50,1.4.2,FreeFeed,10,4.01,1,1,Pellet,Left,0,0,619,0,0.06,nan
3/20/2021 14:06:01,1.4.2,FreeFeed,10,4.01,1,1,Pellet,Left,0,0,620,0,4.14,nan
3/20/2021 14:06:17,1.4.2,FreeFeed,10,4.01,1,1,Pellet,Left,0,0,621,0,8.56,nan
3/20/2021 14:06:32,1.4.2,FreeFeed,10,4.02,1,1,Pellet,Left,0,0,622,0,7.57,nan
3/20/2021 14:06:54,1.4.2,FreeFeed,10,4.01,1,1,Pellet,Left,0,0,623,0,15.10,nan
3/20/2021 14:07:08,1.4.2,FreeFeed,10,4.02,1,1,Pellet,Left,0,0,624,0,6.92,nan
3/20/2021 14:07:14,1.4.2,FreeFeed,10,4.01,1,1,Pellet,Left,0,0,625,0,0.06,nan
3/20/2021 14:07:26,1.4.2,FreeFeed,10,4.01,1,1,Pellet,Left,0,0,626,0,5.73,nan
3/20/2021 14:45:17,1.4.2,FreeFeed,10,4.01,1,1,Pellet,Left,0,0,627,0,Timed_out,nan
3/20/2021 14:45:28,1.4.2,FreeFeed,10,4.01,1,1,Pellet,Left,0,0,628,0,4.01,nan
3/20/2021 14:45:39,1.4.2,FreeFeed,10,4.01,1,1,Pellet,Left,0,0,629,0,3.95,nan
3/20/2021 14:45:48,1.4.2,FreeFeed,10,4.01,1,1,Pellet,Left,0,0,630,0,1.97,nan
3/20/2021 14:46:01,1.4.2,FreeFeed,10,4.00,2,1,Pellet,Left,0,0,631,0,3.55,nan
3/20/2021 14:46:17,1.4.2,FreeFeed,10,4.01,1,1,Pellet,Left,0,0,632,0,8.89,nan
3/20/2021 14:46:33,1.4.2,FreeFeed,10,4.01,1,1,Pellet,Left,0,0,633,0,8.96,nan
3/20/2021 14:46:52,1.4.2,FreeFeed,10,4.01,2,1,Pellet,Left,0,0,634,0,11.60,nan
3/20/2021 14:47:12,1.4.2,FreeFeed,10,4.00,1,1,Pellet,Left,0,0,635,0,12.26,nan
3/20/2021 14:47:32,1.4.2,FreeFeed,10,4.00,1,1,Pellet,Left,0,0,636,0,13.18,nan
3/20/2021 14:47:56,1.4.2,FreeFeed,10,4.01,1,1,Pellet,Left,0,0,637,0,17.68,nan
3/20/2021 14:48:09,1.4.2,FreeFeed,10,4.01,2,1,Pellet,Left,0,0,638,0,3.09,nan
3/20/2021 14:48:27,1.4.2,FreeFeed,10,4.01,2,1,Pellet,Left,0,0,639,0,11.27,nan
3/20/2021 14:48:49,1.4.2,FreeFeed,10,4.01,1,1,Pellet,Left,0,0,640,0,14.18,nan
3/20/2021 14:49:08,1.4.2,FreeFeed,10,4.01,1,1,Pellet,Left,0,0,641,0,12.19,nan
3/20/2021 15:29:23,1.4.2,FreeFeed,10,4.00,1,1,Pellet,Left,0,0,642,0,Timed_out,nan
3/20/2021 15:43:03,1.4.2,FreeFeed,10,4.00,1,1,Pellet,Left,0,0,643,0,Timed_out,nan
3/20/2021 16:17:56,1.4.2,FreeFeed,10,4.00,1,1,Pellet,Left,0,0,644,0,Timed_out,nan
3/20/2021 16:18:21,1.4.2,FreeFeed,10,4.00,1,1,Pellet,Left,0,0,645,0,17.28,nan
3/20/2021 16:18:42,1.4.2,FreeFeed,10,4.00,1,1,Pellet,Left,0,0,646,0,13.38,nan
3/20/2021 16:19:00,1.4.2,FreeFeed,10,4.00,1,1,Pellet,Left,0,0,647,0,10.08,nan
3/20/2021 16:19:22,1.4.2,FreeFeed,10,4.00,1,1,Pellet,Left,0,0,648,0,14.90,nan
3/20/2021 16:19:40,1.4.2,FreeFeed,10,4.00,1,1,Pellet,Left,0,0,649,0,11.53,nan
3/20/2021 16:19:59,1.4.2,FreeFeed,10,4.00,1,1,Pellet,Left,0,0,650,0,11.60,nan
3/20/2021 16:20:19,1.4.2,FreeFeed,10,4.00,1,1,Pellet,Left,0,0,651,0,12.26,nan
3/20/2021 17:13:26,1.4.2,FreeFeed,10,4.00,1,1,Pellet,Left,0,0,652,0,Timed_out,nan
3/20/2021 17:57:57,1.4.2,FreeFeed,10,4.00,1,1,Pellet,Left,0,0,653,0,Timed_out,nan
3/20/2021 17:58:26,1.4.2,FreeFeed,10,4.00,1,1,Pellet,Left,0,0,654,0,21.85,nan
3/20/2021 17:58:34,1.4.2,FreeFeed,10,4.01,2,1,Pellet,Left,0,0,655,0,0.26,nan
3/20/2021 17:58:51,1.4.2,FreeFeed,10,4.00,1,1,Pellet,Left,0,0,656,0,10.09,nan
3/20/2021 17:59:10,1.4.2,FreeFeed,10,4.00,7,1,Pellet,Left,0,0,657,0,0.46,nan
3/20/2021 17:59:30,1.4.2,FreeFeed,10,4.00,1,1,Pellet,Left,0,0,658,0,12.92,nan
3/20/2021 17:59:49,1.4.2,FreeFeed,10,4.00,1,1,Pellet,Left,0,0,659,0,12.07,nan
3/20/2021 18:00:13,1.4.2,FreeFeed,10,4.00,1,1,Pellet,Left,0,0,660,0,16.69,nan
3/20/2021 18:00:37,1.4.2,FreeFeed,10,4.00,1,1,Pellet,Left,0,0,661,0,16.49,nan
3/20/2021 18:01:06,1.4.2,FreeFeed,10,4.00,1,1,Pellet,Left,0,0,662,0,21.31,nan
3/20/2021 18:01:29,1.4.2,FreeFeed,10,4.00,1,1,Pellet,Left,0,0,663,0,16.16,nan
3/20/2021 18:01:53,1.4.2,FreeFeed,10,4.00,1,1,Pellet,Left,0,0,664,0,17.09,nan
3/20/2021 18:02:16,1.4.2,FreeFeed,10,4.00,1,1,Pellet,Left,0,0,665,0,16.29,nan
3/20/2021 19:46:56,1.4.2,FreeFeed,10,4.00,1,1,Pellet,Left,0,0,666,0,Timed_out,nan
3/20/2021 20:27:36,1.4.2,FreeFeed,10,4.00,1,1,Pellet,Left,0,0,667,0,Timed_out,nan
3/20/2021 21:10:34,1.4.2,FreeFeed,10,3.99,1,1,Pellet,Left,0,0,668,0,Timed_out,nan
3/20/2021 21:59:04,1.4.2,FreeFeed,10,3.99,1,1,Pellet,Left,0,0,669,0,Timed_out,nan
3/20/2021 21:59:13,1.4.2,FreeFeed,10,3.99,1,1,Pellet,Left,0,0,670,0,1.97,nan
3/20/2021 22:00:19,1.4.2,FreeFeed,10,4.00,2,1,Pellet,Left,0,0,671,0,56.60,nan
3/20/2021 22:00:25,1.4.2,FreeFeed,10,3.99,1,1,Pellet,Left,0,0,672,0,0.06,nan
3/20/2021 22:00:33,1.4.2,FreeFeed,10,3.99,1,1,Pellet,Left,0,0,673,0,1.11,nan
3/20/2021 22:00:47,1.4.2,FreeFeed,10,3.99,1,1,Pellet,Left,0,0,674,0,6.26,nan
3/20/2021 22:01:02,1.4.2,FreeFeed,10,4.00,1,1,Pellet,Left,0,0,675,0,7.31,nan
3/20/2021 22:01:16,1.4.2,FreeFeed,10,4.00,1,1,Pellet,Left,0,0,676,0,7.71,nan
3/20/2021 22:01:32,1.4.2,FreeFeed,10,3.99,1,1,Pellet,Left,0,0,677,0,8.50,nan
3/20/2021 22:01:46,1.4.2,FreeFeed,10,3.99,1,1,Pellet,Left,0,0,678,0,7.05,nan
3/20/2021 22:02:01,1.4.2,FreeFeed,10,3.99,2,1,Pellet,Left,0,0,679,0,7.84,nan
3/20/2021 22:02:18,1.4.2,FreeFeed,10,3.99,1,1,Pellet,Left,0,0,680,0,10.22,nan
3/20/2021 22:02:38,1.4.2,FreeFeed,10,3.99,2,1,Pellet,Left,0,0,681,0,12.79,nan
3/20/2021 22:02:55,1.4.2,FreeFeed,10,3.99,2,1,Pellet,Left,0,0,682,0,7.97,nan
3/20/2021 22:03:10,1.4.2,FreeFeed,10,3.99,1,1,Pellet,Left,0,0,683,0,8.11,nan
3/20/2021 22:03:29,1.4.2,FreeFeed,10,3.99,1,1,Pellet,Left,0,0,684,0,11.15,nan
3/20/2021 22:13:39,1.4.2,FreeFeed,10,4.00,2,1,Pellet,Left,0,0,685,0,Timed_out,nan
3/20/2021 22:25:04,1.4.2,FreeFeed,10,3.99,1,1,Pellet,Left,0,0,686,0,Timed_out,nan
3/20/2021 22:25:22,1.4.2,FreeFeed,10,3.99,1,1,Pellet,Left,0,0,687,0,11.94,nan
3/20/2021 22:25:32,1.4.2,FreeFeed,10,3.99,1,1,Pellet,Left,0,0,688,0,2.76,nan
3/20/2021 22:25:46,1.4.2,FreeFeed,10,3.99,1,1,Pellet,Left,0,0,689,0,6.33,nan
3/20/2021 22:26:01,1.4.2,FreeFeed,10,3.99,1,1,Pellet,Left,0,0,690,0,7.51,nan
3/20/2021 22:26:19,1.4.2,FreeFeed,10,3.99,1,1,Pellet,Left,0,0,691,0,10.15,nan
3/20/2021 22:42:45,1.4.2,FreeFeed,10,3.99,1,1,Pellet,Left,0,0,692,0,Timed_out,nan
3/20/2021 23:00:31,1.4.2,FreeFeed,10,3.99,1,1,Pellet,Left,0,0,693,0,Timed_out,nan
