MM:DD:YYYY hh:mm:ss,Library_Version,Session_type,Device_Number,Battery_Voltage,Motor_Turns,FR,Event,Active_Poke,Left_Poke_Count,Right_Poke_Count,Pellet_Count,Block_Pellet_Count,Retrieval_Time,Poke_Time
3/19/2021 4:02:07,1.4.2,FreeFeed,7,4.12,2,1,Pellet,Left,0,0,232,0,Timed_out,nan
3/19/2021 4:26:50,1.4.2,FreeFeed,7,4.12,1,1,Pellet,Left,0,0,233,0,Timed_out,nan
3/19/2021 4:27:07,1.4.2,FreeFeed,7,4.12,1,1,Pellet,Left,0,0,234,0,9.55,nan
3/19/2021 4:27:23,1.4.2,FreeFeed,7,4.12,1,1,Pellet,Left,0,0,235,0,8.76,nan
3/19/2021 4:27:40,1.4.2,FreeFeed,7,4.12,2,1,Pellet,Left,0,0,236,0,9.49,nan
3/19/2021 4:50:09,1.4.2,FreeFeed,7,4.12,2,1,Pellet,Left,0,0,237,0,Timed_out,nan
3/19/2021 4:50:27,1.4.2,FreeFeed,7,4.12,1,1,Pellet,Left,0,0,238,0,11.01,nan
3/19/2021 4:50:43,1.4.2,FreeFeed,7,4.12,2,1,Pellet,Left,0,0,239,0,7.24,nan
3/19/2021 4:51:00,1.4.2,FreeFeed,7,4.12,2,1,Pellet,Left,0,0,240,0,6.45,nan
3/19/2021 4:51:18,1.4.2,FreeFeed,7,4.12,1,1,Pellet,Left,0,0,241,0,10.41,nan
3/19/2021 4:51:35,1.4.2,FreeFeed,7,4.12,1,1,Pellet,Left,0,0,242,0,10.07,nan
3/19/2021 5:11:33,1.4.2,FreeFeed,7,4.12,1,1,Pellet,Left,0,0,243,0,Timed_out,nan
3/19/2021 5:11:47,1.4.2,FreeFeed,7,4.12,1,1,Pellet,Left,0,0,244,0,6.45,nan
3/19/2021 5:11:59,1.4.2,FreeFeed,7,4.12,1,1,Pellet,Left,0,0,245,0,4.34,nan
3/19/2021 5:12:13,1.4.2,FreeFeed,7,4.12,1,1,Pellet,Left,0,0,246,0,6.72,nan
3/19/2021 5:12:30,1.4.2,FreeFeed,7,4.12,2,1,Pellet,Left,0,0,247,0,8.03,nan
3/19/2021 5:19:11,1.4.2,FreeFeed,7,4.12,1,1,Pellet,Left,0,0,248,0,Timed_out,nan
3/19/2021 5:19:29,1.4.2,FreeFeed,7,4.12,1,1,Pellet,Left,0,0,249,0,11.14,nan
3/19/2021 5:19:45,1.4.2,FreeFeed,7,4.12,1,1,Pellet,Left,0,0,250,0,8.56,nan
3/19/2021 5:32:58,1.4.2,FreeFeed,7,4.12,1,1,Pellet,Left,0,0,251,0,Timed_out,nan
3/19/2021 5:33:18,1.4.2,FreeFeed,7,4.12,1,1,Pellet,Left,0,0,252,0,12.72,nan
3/19/2021 5:33:30,1.4.2,FreeFeed,7,4.12,1,1,Pellet,Left,0,0,253,0,4.80,nan
3/19/2021 5:33:46,1.4.2,FreeFeed,7,4.12,3,1,Pellet,Left,0,0,254,0,4.94,nan
3/19/2021 5:42:25,1.4.2,FreeFeed,7,4.12,1,1,Pellet,Left,0,0,255,0,Timed_out,nan
3/19/2021 5:42:43,1.4.2,FreeFeed,7,4.12,1,1,Pellet,Left,0,0,256,0,10.68,nan
3/19/2021 5:43:02,1.4.2,FreeFeed,7,4.12,3,1,Pellet,Left,0,0,257,0,9.03,nan
3/19/2021 5:43:17,1.4.2,FreeFeed,7,4.12,1,1,Pellet,Left,0,0,258,0,7.44,nan
3/19/2021 5:43:28,1.4.2,FreeFeed,7,4.12,1,1,Pellet,Left,0,0,259,0,3.49,nan
3/19/2021 5:43:43,1.4.2,FreeFeed,7,4.12,3,1,Pellet,Left,0,0,260,0,5.40,nan
3/19/2021 6:17:54,1.4.2,FreeFeed,7,4.12,1,1,Pellet,Left,0,0,261,0,Timed_out,nan
3/19/2021 6:18:09,1.4.2,FreeFeed,7,4.12,1,1,Pellet,Left,0,0,262,0,6.91,nan
3/19/2021 6:18:21,1.4.2,FreeFeed,7,4.12,1,1,Pellet,Left,0,0,263,0,5.79,nan
3/19/2021 6:18:36,1.4.2,FreeFeed,7,4.12,1,1,Pellet,Left,0,0,264,0,7.18,nan
3/19/2021 6:18:43,1.4.2,FreeFeed,7,4.12,1,1,Pellet,Left,0,0,265,0,0.13,nan
3/19/2021 6:18:52,1.4.2,FreeFeed,7,4.11,2,1,Pellet,Left,0,0,266,0,0.72,nan
3/19/2021 6:19:10,1.4.2,FreeFeed,7,4.12,1,1,Pellet,Left,0,0,267,0,10.94,nan
3/19/2021 6:19:27,1.4.2,FreeFeed,7,4.12,2,1,Pellet,Left,0,0,268,0,9.42,nan
3/19/2021 6:19:43,1.4.2,FreeFeed,7,4.12,1,1,Pellet,Left,0,0,269,0,8.43,nan
3/19/2021 6:39:06,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,270,0,Timed_out,nan
3/19/2021 6:39:27,1.4.2,FreeFeed,7,4.11,2,1,Pellet,Left,0,0,271,0,14.37,nan
3/19/2021 6:39:44,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,272,0,9.22,nan
3/19/2021 6:40:09,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,273,0,18.47,nan
3/19/2021 6:40:30,1.4.2,FreeFeed,7,4.12,1,1,Pellet,Left,0,0,274,0,13.71,nan
3/19/2021 7:02:33,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,275,0,Timed_out,nan
3/19/2021 7:02:55,1.4.2,FreeFeed,7,4.11,2,1,Pellet,Left,0,0,276,0,13.05,nan
3/19/2021 7:03:15,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,277,0,12.92,nan
3/19/2021 7:03:32,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,278,0,10.41,nan
3/19/2021 7:03:52,1.4.2,FreeFeed,7,4.11,2,1,Pellet,Left,0,0,279,0,11.80,nan
3/19/2021 7:16:27,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,280,0,Timed_out,nan
3/19/2021 8:04:34,1.4.2,FreeFeed,7,4.12,1,1,Pellet,Left,0,0,281,0,Timed_out,nan
3/19/2021 8:28:05,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,282,0,Timed_out,nan
3/19/2021 8:28:19,1.4.2,FreeFeed,7,4.11,2,1,Pellet,Left,0,0,283,0,4.21,nan
3/19/2021 8:28:37,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,284,0,11.01,nan
3/19/2021 8:28:57,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,285,0,12.40,nan
3/19/2021 8:29:18,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,286,0,13.65,nan
3/19/2021 8:29:43,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,287,0,18.15,nan
3/19/2021 8:46:26,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,288,0,Timed_out,nan
3/19/2021 8:46:53,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,289,0,20.46,nan
3/19/2021 8:47:16,1.4.2,FreeFeed,7,4.11,2,1,Pellet,Left,0,0,290,0,15.37,nan
3/19/2021 8:47:23,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,291,0,0.06,nan
3/19/2021 9:12:54,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,292,0,Timed_out,nan
3/19/2021 9:13:17,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,293,0,15.10,nan
3/19/2021 9:13:37,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,294,0,13.98,nan
3/19/2021 9:42:46,1.4.2,FreeFeed,7,4.11,2,1,Pellet,Left,0,0,295,0,Timed_out,nan
3/19/2021 9:43:04,1.4.2,FreeFeed,7,4.11,2,1,Pellet,Left,0,0,296,0,9.03,nan
3/19/2021 9:43:20,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,297,0,9.62,nan
3/19/2021 9:45:35,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,298,0,Timed_out,nan
3/19/2021 10:28:35,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,299,0,Timed_out,nan
3/19/2021 10:29:03,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,300,0,19.53,nan
3/19/2021 10:34:12,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,301,0,Timed_out,nan
3/19/2021 10:34:33,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,302,0,13.64,nan
3/19/2021 10:35:02,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,303,0,22.30,nan
3/19/2021 10:59:11,1.4.2,FreeFeed,7,4.11,2,1,Pellet,Left,0,0,304,0,Timed_out,nan
3/19/2021 10:59:31,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,305,0,12.92,nan
3/19/2021 10:59:48,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,306,0,9.75,nan
3/19/2021 11:00:04,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,307,0,9.16,nan
3/19/2021 11:01:07,1.4.2,FreeFeed,7,4.11,2,1,Pellet,Left,0,0,308,0,55.56,nan
3/19/2021 11:50:35,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,309,0,Timed_out,nan
3/19/2021 12:25:04,1.4.2,FreeFeed,7,4.11,2,1,Pellet,Left,0,0,310,0,Timed_out,nan
3/19/2021 12:25:30,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,311,0,18.47,nan
3/19/2021 12:25:45,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,312,0,7.50,nan
3/19/2021 12:26:01,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,313,0,7.90,nan
3/19/2021 12:26:20,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,314,0,12.85,nan
3/19/2021 12:26:38,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,315,0,10.41,nan
3/19/2021 12:53:20,1.4.2,FreeFeed,7,4.10,2,1,Pellet,Left,0,0,316,0,Timed_out,nan
3/19/2021 12:53:39,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,317,0,12.13,nan
3/19/2021 12:53:59,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,318,0,13.05,nan
3/19/2021 12:54:16,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,319,0,10.67,nan
3/19/2021 12:54:37,1.4.2,FreeFeed,7,4.11,1,1,Pellet,Left,0,0,320,0,13.38,nan
3/19/2021 14:02:14,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,321,0,Timed_out,nan
3/19/2021 14:03:00,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,322,0,37.98,nan
3/19/2021 14:03:24,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,323,0,16.49,nan
3/19/2021 14:03:38,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,324,0,6.91,nan
3/19/2021 14:03:53,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,325,0,8.16,nan
3/19/2021 14:04:02,1.4.2,FreeFeed,7,4.10,2,1,Pellet,Left,0,0,326,0,0.06,nan
3/19/2021 14:04:11,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,327,0,2.23,nan
3/19/2021 14:04:18,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,328,0,0.39,nan
3/19/2021 14:04:37,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,329,0,11.66,nan
3/19/2021 14:04:49,1.4.2,FreeFeed,7,4.09,2,1,Pellet,Left,0,0,330,0,4.34,nan
3/19/2021 14:06:05,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,331,0,Timed_out,nan
3/19/2021 14:06:26,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,332,0,14.17,nan
3/19/2021 14:06:35,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,333,0,1.51,nan
3/19/2021 14:06:51,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,334,0,8.76,nan
3/19/2021 14:07:05,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,335,0,7.17,nan
3/19/2021 14:07:16,1.4.2,FreeFeed,7,4.10,2,1,Pellet,Left,0,0,336,0,3.55,nan
3/19/2021 14:07:25,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,337,0,2.23,nan
3/19/2021 14:07:40,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,338,0,7.37,nan
3/19/2021 14:08:00,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,339,0,11.73,nan
3/19/2021 14:08:20,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,340,0,13.18,nan
3/19/2021 14:08:29,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,341,0,1.90,nan
3/19/2021 14:08:37,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,342,0,0.65,nan
3/19/2021 14:08:56,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,343,0,11.86,nan
3/19/2021 14:09:04,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,344,0,0.92,nan
3/19/2021 14:09:12,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,345,0,1.31,nan
3/19/2021 14:09:21,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,346,0,0.65,nan
3/19/2021 14:09:45,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,347,0,16.75,nan
3/19/2021 14:10:02,1.4.2,FreeFeed,7,4.10,2,1,Pellet,Left,0,0,348,0,7.37,nan
3/19/2021 14:10:43,1.4.2,FreeFeed,7,4.10,2,1,Pellet,Left,0,0,349,0,34.07,nan
3/19/2021 14:12:17,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,350,0,Timed_out,nan
3/19/2021 14:12:41,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,351,0,16.48,nan
3/19/2021 14:13:14,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,352,0,25.67,nan
3/19/2021 14:16:50,1.4.2,FreeFeed,7,4.10,2,1,Pellet,Left,0,0,353,0,Timed_out,nan
3/19/2021 14:17:00,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,354,0,3.35,nan
3/19/2021 14:17:19,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,355,0,11.26,nan
3/19/2021 14:17:40,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,356,0,14.10,nan
3/19/2021 14:18:00,1.4.2,FreeFeed,7,4.09,2,1,Pellet,Left,0,0,357,0,12.59,nan
3/19/2021 14:18:20,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,358,0,12.32,nan
3/19/2021 15:01:53,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,359,0,Timed_out,nan
3/19/2021 15:17:51,1.4.2,FreeFeed,7,4.09,2,1,Pellet,Left,0,0,360,0,Timed_out,nan
3/19/2021 15:17:58,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,361,0,0.06,nan
3/19/2021 15:44:14,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,362,0,Timed_out,nan
3/19/2021 15:44:33,1.4.2,FreeFeed,7,4.09,3,1,Pellet,Left,0,0,363,0,7.70,nan
3/19/2021 16:08:09,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,364,0,Timed_out,nan
3/19/2021 16:49:07,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,365,0,Timed_out,nan
3/19/2021 16:49:25,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,366,0,9.55,nan
3/19/2021 16:49:42,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,367,0,10.15,nan
3/19/2021 16:49:57,1.4.2,FreeFeed,7,4.09,2,1,Pellet,Left,0,0,368,0,8.23,nan
3/19/2021 16:50:15,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,369,0,9.82,nan
3/19/2021 17:29:09,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,370,0,Timed_out,nan
3/19/2021 17:29:25,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,371,0,8.89,nan
3/19/2021 17:29:36,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,372,0,4.01,nan
3/19/2021 17:30:05,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,373,0,21.97,nan
3/19/2021 17:30:22,1.4.2,FreeFeed,7,4.09,2,1,Pellet,Left,0,0,374,0,7.83,nan
3/19/2021 17:30:42,1.4.2,FreeFeed,7,4.10,1,1,Pellet,Left,0,0,375,0,12.58,nan
3/19/2021 17:31:02,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,376,0,12.46,nan
3/19/2021 17:31:09,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,377,0,0.06,nan
3/19/2021 18:29:28,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,378,0,Timed_out,nan
3/19/2021 18:29:43,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,379,0,7.05,nan
3/19/2021 18:29:59,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,380,0,9.09,nan
3/19/2021 18:30:21,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,381,0,15.10,nan
3/19/2021 18:30:43,1.4.2,FreeFeed,7,4.09,2,1,Pellet,Left,0,0,382,0,15.16,nan
3/19/2021 18:50:26,1.4.2,FreeFeed,7,4.09,2,1,Pellet,Left,0,0,383,0,Timed_out,nan
3/19/2021 18:50:37,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,384,0,3.55,nan
3/19/2021 18:50:51,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,385,0,6.12,nan
3/19/2021 18:59:00,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,386,0,Timed_out,nan
3/19/2021 18:59:08,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,387,0,1.64,nan
3/19/2021 19:20:06,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,388,0,Timed_out,nan
3/19/2021 19:34:59,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,389,0,Timed_out,nan
3/19/2021 19:35:17,1.4.2,FreeFeed,7,4.09,2,1,Pellet,Left,0,0,390,0,8.90,nan
3/19/2021 19:35:34,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,391,0,10.15,nan
3/19/2021 19:35:52,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,392,0,11.40,nan
3/19/2021 19:36:07,1.4.2,FreeFeed,7,4.09,2,1,Pellet,Left,0,0,393,0,4.47,nan
3/19/2021 19:36:26,1.4.2,FreeFeed,7,4.08,1,1,Pellet,Left,0,0,394,0,11.60,nan
3/19/2021 19:36:46,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,395,0,12.72,nan
3/19/2021 19:49:10,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,396,0,Timed_out,nan
3/19/2021 19:49:27,1.4.2,FreeFeed,7,4.09,2,1,Pellet,Left,0,0,397,0,8.03,nan
3/19/2021 19:49:42,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,398,0,7.77,nan
3/19/2021 19:49:57,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,399,0,8.10,nan
3/19/2021 19:50:14,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,400,0,9.82,nan
3/19/2021 19:50:23,1.4.2,FreeFeed,7,4.09,2,1,Pellet,Left,0,0,401,0,0.06,nan
3/19/2021 19:50:33,1.4.2,FreeFeed,7,4.09,3,1,Pellet,Left,0,0,402,0,0.06,nan
3/19/2021 19:50:51,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,403,0,11.27,nan
3/19/2021 20:20:06,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,404,0,Timed_out,nan
3/19/2021 20:20:22,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,405,0,9.09,nan
3/19/2021 20:20:36,1.4.2,FreeFeed,7,4.09,2,1,Pellet,Left,0,0,406,0,7.11,nan
3/19/2021 20:20:53,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,407,0,10.01,nan
3/19/2021 20:21:17,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,408,0,16.62,nan
3/19/2021 20:49:27,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,409,0,Timed_out,nan
3/19/2021 20:49:44,1.4.2,FreeFeed,7,4.08,2,1,Pellet,Left,0,0,410,0,9.09,nan
3/19/2021 20:49:59,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,411,0,9.02,nan
3/19/2021 20:50:16,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,412,0,9.75,nan
3/19/2021 20:50:32,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,413,0,8.69,nan
3/19/2021 21:06:18,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,414,0,Timed_out,nan
3/19/2021 21:06:39,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,415,0,13.38,nan
3/19/2021 21:06:54,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,416,0,7.83,nan
3/19/2021 21:07:08,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,417,0,6.19,nan
3/19/2021 21:07:23,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,418,0,8.75,nan
3/19/2021 21:10:46,1.4.2,FreeFeed,7,4.09,2,1,Pellet,Left,0,0,419,0,Timed_out,nan
3/19/2021 21:35:18,1.4.2,FreeFeed,7,4.08,1,1,Pellet,Left,0,0,420,0,Timed_out,nan
3/19/2021 21:35:41,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,421,0,15.83,nan
3/19/2021 21:35:58,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,422,0,9.22,nan
3/19/2021 21:36:16,1.4.2,FreeFeed,7,4.08,1,1,Pellet,Left,0,0,423,0,11.80,nan
3/19/2021 21:36:35,1.4.2,FreeFeed,7,4.08,2,1,Pellet,Left,0,0,424,0,11.14,nan
3/19/2021 22:12:29,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,425,0,Timed_out,nan
3/19/2021 22:12:47,1.4.2,FreeFeed,7,4.09,2,1,Pellet,Left,0,0,426,0,9.16,nan
3/19/2021 22:13:05,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,427,0,11.47,nan
3/19/2021 22:13:30,1.4.2,FreeFeed,7,4.08,2,1,Pellet,Left,0,0,428,0,17.41,nan
3/19/2021 22:57:28,1.4.2,FreeFeed,7,4.09,2,1,Pellet,Left,0,0,429,0,Timed_out,nan
3/19/2021 22:57:47,1.4.2,FreeFeed,7,4.08,1,1,Pellet,Left,0,0,430,0,12.46,nan
3/19/2021 22:58:04,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,431,0,8.96,nan
3/19/2021 22:58:11,1.4.2,FreeFeed,7,4.08,2,1,Pellet,Left,0,0,432,0,0.06,nan
3/19/2021 22:58:29,1.4.2,FreeFeed,7,4.08,1,1,Pellet,Left,0,0,433,0,9.95,nan
3/19/2021 22:58:46,1.4.2,FreeFeed,7,4.08,1,1,Pellet,Left,0,0,434,0,10.08,nan
3/19/2021 22:59:01,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,435,0,8.43,nan
3/19/2021 23:36:20,1.4.2,FreeFeed,7,4.08,1,1,Pellet,Left,0,0,436,0,Timed_out,nan
3/19/2021 23:36:35,1.4.2,FreeFeed,7,4.08,2,1,Pellet,Left,0,0,437,0,7.18,nan
3/19/2021 23:36:49,1.4.2,FreeFeed,7,4.08,1,1,Pellet,Left,0,0,438,0,7.18,nan
3/19/2021 23:37:10,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,439,0,13.45,nan
3/19/2021 23:37:24,1.4.2,FreeFeed,7,4.08,1,1,Pellet,Left,0,0,440,0,6.65,nan
3/19/2021 23:37:42,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,441,0,10.74,nan
3/19/2021 23:38:07,1.4.2,FreeFeed,7,4.08,1,1,Pellet,Left,0,0,442,0,17.34,nan
3/20/2021 0:16:10,1.4.2,FreeFeed,7,4.08,1,1,Pellet,Left,0,0,443,0,Timed_out,nan
3/20/2021 0:16:23,1.4.2,FreeFeed,7,4.08,1,1,Pellet,Left,0,0,444,0,5.72,nan
3/20/2021 0:16:36,1.4.2,FreeFeed,7,4.08,1,1,Pellet,Left,0,0,445,0,5.99,nan
3/20/2021 0:16:52,1.4.2,FreeFeed,7,4.08,1,1,Pellet,Left,0,0,446,0,8.83,nan
3/20/2021 0:17:08,1.4.2,FreeFeed,7,4.08,2,1,Pellet,Left,0,0,447,0,8.23,nan
3/20/2021 0:17:28,1.4.2,FreeFeed,7,4.08,1,1,Pellet,Left,0,0,448,0,12.19,nan
3/20/2021 1:11:06,1.4.2,FreeFeed,7,4.09,1,1,Pellet,Left,0,0,449,0,Timed_out,nan
3/20/2021 1:11:21,1.4.2,FreeFeed,7,4.08,1,1,Pellet,Left,0,0,450,0,8.62,nan
3/20/2021 1:11:36,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,451,0,7.37,nan
3/20/2021 1:11:48,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,452,0,4.41,nan
3/20/2021 1:12:04,1.4.2,FreeFeed,7,4.07,2,1,Pellet,Left,0,0,453,0,5.86,nan
3/20/2021 1:12:22,1.4.2,FreeFeed,7,4.08,1,1,Pellet,Left,0,0,454,0,11.33,nan
3/20/2021 2:07:10,1.4.2,FreeFeed,7,4.08,1,1,Pellet,Left,0,0,455,0,Timed_out,nan
3/20/2021 2:07:24,1.4.2,FreeFeed,7,4.08,3,1,Pellet,Left,0,0,456,0,1.77,nan
3/20/2021 2:07:37,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,457,0,5.46,nan
3/20/2021 2:07:50,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,458,0,6.12,nan
3/20/2021 2:08:04,1.4.2,FreeFeed,7,4.08,1,1,Pellet,Left,0,0,459,0,7.31,nan
3/20/2021 2:08:18,1.4.2,FreeFeed,7,4.07,2,1,Pellet,Left,0,0,460,0,5.60,nan
3/20/2021 2:08:31,1.4.2,FreeFeed,7,4.08,1,1,Pellet,Left,0,0,461,0,6.06,nan
3/20/2021 2:08:47,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,462,0,8.83,nan
3/20/2021 2:45:56,1.4.2,FreeFeed,7,4.08,6,1,Pellet,Left,0,0,463,0,Timed_out,nan
3/20/2021 2:46:10,1.4.2,FreeFeed,7,4.07,1,1,Pellet,Left,0,0,464,0,6.59,nan
